POLICY: FIRST FIT	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
53 	free 		87200 	-1 		524288 		0
54 	alloc 		110112 	-1 		0 		0
55 	free 		113440 	-1 		524288 		0
56 	alloc 		36640 	-1 		0 		0
57 	free 		110112 	-1 		524288 		0
58 	alloc 		90592 	-1 		0 		0
59 	alloc 		32 	-1 		0 		0
60 	free 		115040 	-1 		524288 		0
61 	alloc 		57312 	-1 		0 		0
62 	alloc 		113952 	-1 		0 		0
63 	free 		101408 	-1 		524288 		0
64 	alloc 		88160 	-1 		0 		0
65 	free 		55968 	-1 		524288 		0
66 	free 		10848 	-1 		524288 		0
67 	alloc 		35424 	-1 		0 		0
68 	alloc 		7584 	-1 		0 		0
69 	free 		49120 	-1 		524288 		0
70 	free 		7584 	-1 		524288 		0
71 	alloc 		60960 	-1 		0 		0
72 	alloc 		36704 	-1 		0 		0
73 	free 		90592 	-1 		524288 		0
74 	free 		17824 	-1 		524288 		0
75 	alloc 		44512 	-1 		0 		0
76 	alloc 		34656 	-1 		0 		0
77 	free 		32 	-1 		524288 		0
78 	alloc 		85024 	-1 		0 		0
79 	free 		36640 	-1 		524288 		0
80 	alloc 		42080 	-1 		0 		0
81 	alloc 		39520 	-1 		0 		0
82 	alloc 		79840 	-1 		0 		0
83 	free 		42080 	-1 		524288 		0
84 	free 		57312 	-1 		524288 		0
85 	alloc 		79840 	-1 		0 		0
86 	alloc 		110816 	-1 		0 		0
87 	alloc 		61664 	-1 		0 		0
88 	alloc 		51808 	-1 		0 		0
89 	alloc 		53152 	-1 		0 		0
90 	free 		35424 	-1 		524288 		0
91 	free 		113952 	-1 		524288 		0
92 	free 		85024 	-1 		524288 		0
93 	free 		88160 	-1 		524288 		0
94 	free 		44512 	-1 		524288 		0
95 	free 		36704 	-1 		524288 		0
96 	free 		34656 	-1 		524288 		0
97 	free 		39520 	-1 		524288 		0
98 	alloc 		40736 	-1 		0 		0
99 	alloc 		108192 	-1 		0 		0
100 	free 		60960 	-1 		524288 		0
101 	free 		79840 	-1 		524288 		0
102 	alloc 		43552 	-1 		0 		0
103 	alloc 		95840 	-1 		0 		0
104 	free 		40736 	-1 		524288 		0
105 	free 		53152 	-1 		524288 		0
106 	free 		95840 	-1 		524288 		0
107 	alloc 		10464 	-1 		0 		0
108 	alloc 		51552 	-1 		0 		0
109 	free 		110816 	-1 		524288 		0
110 	free 		51552 	-1 		524288 		0
111 	alloc 		31200 	-1 		0 		0
112 	free 		79840 	-1 		524288 		0
113 	free 		51808 	-1 		524288 		0
